"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES_PRINCIPAIS";"QT_SECOES_AGREGADAS";"QT_SECOES_NAO_INSTALADAS";"QT_TOTAL_SECOES";"QT_COMPARECIMENTO";"QT_ELEITORES_SECOES_NAO_INSTALADAS";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_TOTAL_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULOS_TECNICOS";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02950";"BERURI";54;3;"Governador";11752;34;0;0;34;8833;0;2919;"N";8833;8205;8205;8205;0;0;0;0;0;0;0;0;0;47;581;581;0;0;"20:00:10";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02992";"CAAPIRANGA";6;7;"Deputado Estadual";8146;24;0;0;24;5899;0;2247;"N";5899;5724;5724;5394;330;330;0;0;0;0;0;0;0;61;114;114;0;0;"20:00:38";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02020";"GUAJARÁ";45;5;"Senador";9519;34;2;0;36;6400;0;3119;"N";12800;11119;11119;11119;0;0;0;0;0;0;0;0;0;432;1249;1249;0;0;"20:00:43";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02070";"AUTAZES";35;7;"Deputado Estadual";25310;84;10;0;94;19865;0;5445;"N";19865;19211;19211;17919;1292;1292;0;0;0;0;0;0;0;237;417;417;0;0;"20:00:45";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02151";"BOCA DO ACRE";14;6;"Deputado Federal";20963;67;2;0;69;14756;0;6207;"N";14756;13361;13361;12609;752;752;0;0;0;0;0;0;0;589;806;806;0;0;"20:00:13";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02275";"CODAJÁS";7;5;"Senador";14421;49;10;0;59;9879;0;4542;"N";19758;17928;17928;17928;0;0;0;0;0;0;0;0;0;382;1448;1448;0;0;"20:00:13";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02330";"FONTE BOA";10;7;"Deputado Estadual";14872;43;7;0;50;10054;0;4818;"N";10054;9769;9769;9031;738;738;0;0;0;0;0;0;0;176;109;109;0;0;"20:00:31";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02372";"SANTA ISABEL DO RIO NEGRO";30;3;"Governador";7951;23;1;0;24;4557;0;3394;"N";4557;4190;4190;4190;0;0;0;0;0;0;0;0;0;45;322;322;0;0;"20:00:32";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02453";"JAPURÁ";48;5;"Senador";4393;13;2;0;15;2882;0;1511;"N";5764;5353;5353;5353;0;0;0;0;0;0;0;0;0;116;295;295;0;0;"20:00:32";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02453";"JAPURÁ";48;7;"Deputado Estadual";4393;13;2;0;15;2882;0;1511;"N";2882;2805;2805;2659;146;146;0;0;0;0;0;0;0;28;49;49;0;0;"20:00:32";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02470";"JURUÁ";50;7;"Deputado Estadual";7119;25;5;0;30;4433;0;2686;"N";4433;4254;4254;4023;231;231;0;0;0;0;0;0;0;75;104;104;0;0;"20:00:06";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02496";"JUTAÍ";41;3;"Governador";12387;36;0;0;36;8050;0;4337;"N";8050;7145;7145;7145;0;0;0;0;0;0;0;0;0;84;821;821;0;0;"20:00:24";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02496";"JUTAÍ";41;6;"Deputado Federal";12387;36;0;0;36;8050;0;4337;"N";8050;7714;7714;7132;582;582;0;0;0;0;0;0;0;183;153;153;0;0;"20:00:24";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";62;6;"Deputado Federal";120061;303;5;0;308;103412;0;16649;"N";103412;90438;90438;85318;5120;5120;0;0;0;0;0;0;0;5705;7269;7269;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02097";"BARCELOS";18;3;"Governador";10491;30;2;0;32;5896;0;4595;"N";5896;5483;5483;5483;0;0;0;0;0;0;0;0;0;45;368;368;0;0;"18:55:50";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02933";"ANAMÃ";6;7;"Deputado Estadual";7457;20;2;0;22;5559;0;1898;"N";5559;5393;5393;5051;342;342;0;0;0;0;0;0;0;63;103;103;0;0;"20:00:23";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02003";"APUÍ";67;7;"Deputado Estadual";10679;27;16;0;43;6979;0;3700;"N";6979;6490;6490;6083;407;407;0;0;0;0;0;0;0;231;258;258;0;0;"20:00:30";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02011";"NOVO AIRÃO";34;6;"Deputado Federal";10323;31;1;0;32;7599;0;2724;"N";7599;7189;7189;6770;419;419;0;0;0;0;0;0;0;177;233;233;0;0;"20:00:11";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02119";"BARREIRINHA";26;7;"Deputado Estadual";18308;58;1;0;59;13983;0;4325;"N";13983;13542;13542;12615;927;927;0;0;0;0;0;0;0;221;220;220;0;0;"20:00:28";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";37;3;"Governador";90663;246;12;0;258;80340;0;10323;"N";80340;72083;72083;72083;0;0;0;0;0;0;0;0;0;2073;6184;6184;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";59;5;"Senador";97822;257;6;0;263;85941;0;11881;"N";171882;137627;137627;137627;0;0;0;0;0;0;0;0;0;12257;21998;21998;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02631";"NHAMUNDÁ";43;3;"Governador";13060;42;6;0;48;9530;0;3530;"N";9530;8862;8862;8862;0;0;0;0;0;0;0;0;0;89;579;579;0;0;"20:00:07";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02712";"PAUINI";44;6;"Deputado Federal";10218;31;1;0;32;6537;0;3681;"N";6537;6250;6250;5977;273;273;0;0;0;0;0;0;0;109;178;178;0;0;"20:00:20";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02771";"SILVES";24;7;"Deputado Estadual";7167;22;2;0;24;5607;0;1560;"N";5607;5452;5452;5107;345;345;0;0;0;0;0;0;0;88;67;67;0;0;"20:00:17";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02046";"CAREIRO DA VÁRZEA";31;3;"Governador";15290;60;3;0;63;10758;0;4532;"N";10758;10011;10011;10011;0;0;0;0;0;0;0;0;0;69;678;678;0;0;"20:35:21";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02577";"MANICORÉ";16;3;"Governador";27966;93;8;0;101;18524;0;9442;"N";18524;17510;17510;17510;0;0;0;0;0;0;0;0;0;120;894;894;0;0;"21:05:21";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02852";"URUCARÁ";27;3;"Governador";11573;35;0;0;35;7719;0;3854;"N";7719;7327;7327;7327;0;0;0;0;0;0;0;0;0;37;355;355;0;0;"19:40:50";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02038";"ANORI";33;3;"Governador";9719;27;1;0;28;6331;0;3388;"N";6331;5988;5988;5988;0;0;0;0;0;0;0;0;0;33;310;310;0;0;"20:55:21";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02054";"ATALAIA DO NORTE";42;3;"Governador";7919;27;9;0;36;5163;0;2756;"N";5163;4862;4862;4862;0;0;0;0;0;0;0;0;0;13;288;288;0;0;"20:15:15";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02674";"NOVO ARIPUANÃ";29;3;"Governador";12333;36;4;0;40;7806;0;4527;"N";7806;7277;7277;7277;0;0;0;0;0;0;0;0;0;58;471;471;0;0;"18:33:27";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"98493";"UARINI";60;6;"Deputado Federal";7346;24;4;0;28;5378;0;1968;"N";5378;5194;5194;4979;215;215;0;0;0;0;0;0;0;96;88;88;0;0;"20:00:23";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02992";"CAAPIRANGA";6;6;"Deputado Federal";8146;24;0;0;24;5899;0;2247;"N";5899;5704;5704;5432;272;272;0;0;0;0;0;0;0;77;118;118;0;0;"20:00:38";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02003";"APUÍ";67;6;"Deputado Federal";10679;27;16;0;43;6979;0;3700;"N";6979;6331;6331;5971;360;360;0;0;0;0;0;0;0;317;331;331;0;0;"20:00:30";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02097";"BARCELOS";18;3;"Governador";10491;30;2;0;32;6570;0;3921;"N";6570;6042;6042;6042;0;0;0;0;0;0;0;0;0;76;452;452;0;0;"20:00:18";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02259";"COARI";8;5;"Senador";50269;168;13;0;181;35619;0;14650;"N";71238;63199;63199;63199;0;0;0;0;0;0;0;0;0;2650;5389;5389;0;0;"20:00:12";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02356";"HUMAITÁ";17;7;"Deputado Estadual";28517;94;9;0;103;20112;0;8405;"N";20112;18687;18687;17429;1258;1258;0;0;0;0;0;0;0;730;695;695;0;0;"20:00:14";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02518";"LÁBREA";12;6;"Deputado Federal";24279;79;8;0;87;16574;0;7705;"N";16574;15776;15776;15075;701;701;0;0;0;0;0;0;0;327;471;471;0;0;"20:00:08";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";40;5;"Senador";116457;298;3;0;301;102159;0;14298;"N";204318;168711;168711;168711;0;0;0;0;0;0;0;0;0;12628;22979;22979;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02232";"CAREIRO";23;3;"Governador";21035;73;10;0;83;14762;0;6273;"N";14762;13630;13630;13630;0;0;0;0;0;0;0;0;0;107;1025;1025;0;0;"20:30:45";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"98434";"RIO PRETO DA EVA";68;3;"Governador";15128;54;16;0;70;11774;0;3354;"N";11774;10572;10572;10572;0;0;0;0;0;0;0;0;0;177;1025;1025;0;0;"20:00:18";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"98493";"UARINI";60;5;"Senador";7346;24;4;0;28;5378;0;1968;"N";10756;9733;9733;9733;0;0;0;0;0;0;0;0;0;235;788;788;0;0;"20:00:23";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02216";"CARAUARI";21;7;"Deputado Estadual";19306;64;7;0;71;12041;0;7265;"N";12041;11671;11671;11105;566;566;0;0;0;0;0;0;0;195;175;175;0;0;"20:00:06";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02232";"CAREIRO";23;7;"Deputado Estadual";21036;73;10;0;83;16172;0;4864;"N";16172;15416;15416;14082;1334;1334;0;0;0;0;0;0;0;312;444;444;0;0;"20:00:30";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02313";"ENVIRA";46;5;"Senador";11439;34;1;0;35;6594;0;4845;"N";13188;11616;11616;11616;0;0;0;0;0;0;0;0;0;404;1168;1168;0;0;"20:00:20";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02330";"FONTE BOA";10;5;"Senador";14872;43;7;0;50;10054;0;4818;"N";20108;18182;18182;18182;0;0;0;0;0;0;0;0;0;496;1430;1430;0;0;"20:00:31";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02470";"JURUÁ";50;6;"Deputado Federal";7119;25;5;0;30;4433;0;2686;"N";4433;4224;4224;4047;177;177;0;0;0;0;0;0;0;92;117;117;0;0;"20:00:06";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";31;3;"Governador";76419;207;24;0;231;67344;0;9075;"N";67344;60118;60118;60118;0;0;0;0;0;0;0;0;0;1642;5584;5584;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02577";"MANICORÉ";16;6;"Deputado Federal";27965;93;8;0;101;19235;0;8730;"N";19235;18397;18397;17500;897;897;0;0;0;0;0;0;0;440;398;398;0;0;"20:00:22";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02615";"MAUÉS";5;7;"Deputado Estadual";30937;94;15;0;109;21961;0;8976;"N";21961;21143;21143;19775;1368;1368;0;0;0;0;0;0;0;410;408;408;0;0;"20:00:25";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02810";"TEFÉ";9;7;"Deputado Estadual";40950;128;11;0;139;30113;0;10837;"N";30113;28782;28782;27170;1612;1612;0;0;0;0;0;0;0;580;751;751;0;0;"20:00:21";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"98370";"ITAMARATI";69;5;"Senador";6700;21;3;0;24;4487;0;2213;"N";8974;8250;8250;8250;0;0;0;0;0;0;0;0;0;142;582;582;0;0;"20:00:30";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"98477";"TABATINGA";36;5;"Senador";33165;89;3;0;92;25410;0;7755;"N";50820;44129;44129;44129;0;0;0;0;0;0;0;0;0;2066;4625;4625;0;0;"20:00:10";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02917";"AMATURÁ";22;3;"Governador";5909;22;2;0;24;4674;0;1235;"N";4674;4228;4228;4228;0;0;0;0;0;0;0;0;0;44;402;402;0;0;"20:00:29";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02976";"BOA VISTA DO RAMOS";5;3;"Governador";10834;32;2;0;34;7996;0;2838;"N";7996;7473;7473;7473;0;0;0;0;0;0;0;0;0;51;472;472;0;0;"20:00:21";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02119";"BARREIRINHA";26;6;"Deputado Federal";18308;58;1;0;59;13983;0;4325;"N";13983;13452;13452;12749;703;703;0;0;0;0;0;0;0;303;228;228;0;0;"20:00:28";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02178";"BORBA";15;5;"Senador";20293;62;2;0;64;14506;0;5787;"N";29012;26224;26224;26224;0;0;0;0;0;0;0;0;0;621;2167;2167;0;0;"20:00:19";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02259";"COARI";8;3;"Governador";50269;168;13;0;181;35619;0;14650;"N";35619;32466;32466;32466;0;0;0;0;0;0;0;0;0;527;2626;2626;0;0;"20:00:12";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";68;6;"Deputado Federal";80764;215;5;0;220;69786;0;10978;"N";69786;60829;60829;56938;3891;3891;0;0;0;0;0;0;0;3894;5063;5063;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02658";"NOVA OLINDA DO NORTE";35;7;"Deputado Estadual";16899;48;1;0;49;12051;0;4848;"N";12051;11692;11692;10991;701;701;0;0;0;0;0;0;0;187;172;172;0;0;"20:00:09";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02879";"URUCURITUBA";3;6;"Deputado Federal";12201;40;2;0;42;8908;0;3293;"N";8908;8611;8611;8148;463;463;0;0;0;0;0;0;0;188;109;109;0;0;"20:00:09";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02020";"GUAJARÁ";45;3;"Governador";9519;34;2;0;36;6118;0;3401;"N";6118;5654;5654;5654;0;0;0;0;0;0;0;0;0;55;409;409;0;0;"19:50:45";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02410";"ITACOATIARA";3;3;"Governador";66336;216;19;0;235;47621;0;18715;"N";47621;44443;44443;44443;0;0;0;0;0;0;0;0;0;386;2792;2792;0;0;"21:25:21";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02631";"NHAMUNDÁ";43;3;"Governador";13060;42;6;0;48;9076;0;3984;"N";9076;8683;8683;8683;0;0;0;0;0;0;0;0;0;37;356;356;0;0;"20:35:21";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";2;298;"Eleições Gerais Estaduais 2018";"28/10/2018";"E";"AM";"AM";"AMAZONAS";"02810";"TEFÉ";9;3;"Governador";40954;128;11;0;139;28831;0;12123;"N";28831;26512;26512;26512;0;0;0;0;0;0;0;0;0;308;2011;2011;0;0;"19:55:20";"28/10/2018"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"98396";"MANAQUIRI";23;6;"Deputado Federal";13161;38;3;0;41;9804;0;3357;"N";9804;9309;9309;8828;481;481;0;0;0;0;0;0;0;171;324;324;0;0;"20:00:11";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02003";"APUÍ";67;3;"Governador";10679;27;16;0;43;6979;0;3700;"N";6979;6123;6123;6123;0;0;0;0;0;0;0;0;0;187;669;669;0;0;"20:00:30";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02097";"BARCELOS";18;7;"Deputado Estadual";10491;30;2;0;32;6570;0;3921;"N";6570;5039;5039;4656;383;383;0;0;0;0;0;0;0;121;1410;1410;0;0;"20:00:18";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02151";"BOCA DO ACRE";14;7;"Deputado Estadual";20963;67;2;0;69;14756;0;6207;"N";14756;13784;13784;12712;1072;1072;0;0;0;0;0;0;0;456;516;516;0;0;"20:00:13";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02534";"MANACAPURU";6;5;"Senador";66220;197;16;0;213;52512;0;13708;"N";105024;93342;93342;93342;0;0;0;0;0;0;0;0;0;3519;8163;8163;0;0;"20:00:34";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";37;7;"Deputado Estadual";90663;246;12;0;258;80340;0;10323;"N";80340;71845;71845;68373;3472;3472;0;0;0;0;0;0;0;3432;5063;5063;0;0;"20:00:33";"19/04/2021"
"13/11/2024";"10:56:19";2018;2;"Eleição Ordinária";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AM";"AM";"AMAZONAS";"02658";"NOVA OLINDA DO NORTE";35;5;"Senador";16899;48;1;0;49;12051;0;4848;"N";24102;21892;21892;21892;0;0;0;0;0;0;0;0;0;597;1613;1613;0;0;"20:00:09";"19/04/2021"
